,created_at,text,favourites_count,retweet_count,sentiment,polarity
503,7.716666666666667,observing coronavirus biggest threat human race faced century hone ble cm odisha said life us must understand face boldly together added covid 19 lockdown2 odishafightscorona,71808,0,positive,0.16666666666666666
504,7.716666666666667,want see around public everything working kind silence covid 19 lockdown corona,8182,0,positive,0.3
505,7.733333333333333,video sister made s cute message safe take precautions covid19 healthyathome cute infra infra india,16472,4,positive,0.5
506,7.75,fight agaist corona virus agaist corona warriors covid 19 lockdown jahiljamati corona covid thursdaymorning covid 19 covid19 staysafe,20,0,neutral,0.0
507,7.75,insight vs information covid 19 covid19india india deep analysis global pandemic data reveals important insights via,371,0,positive,0.13333333333333333
508,7.75,ji s special press conference covid 19 related issues please watch,108839,29,positive,0.17857142857142858
509,7.8,absolutely appalling state govt scared behaving nazi chinese cranky communists shameful covid 19 covid2019india,10427,8,negative,-0.175
510,7.816666666666666,don t put attention mad habit barking places moradabad covid 19 lockdown corona covid,8182,0,negative,-0.625
511,7.816666666666666,s reason migrants uae wanting fly back home quarantine facilities forced stay small space covid patients happened speak malayalee migrant abu dhabi plight coronavirus,2613,2,positive,0.0625
512,7.816666666666666,agar corona warriors se ladoge corona virus se haar jaoge please respect cooperate corona warriors desh humara hai hume bachana hai jahiljamati lockdown covid 19 corona covid thursdaymorning covid 19 covid19 staysafe stayhome,20,0,neutral,0.0
513,7.816666666666666,seems bit promising convalescentplasma covid 19,719,0,positive,0.2
514,7.816666666666666,staff working societies migrant workers even staying societies lockdown need regularly touch families near ones recharging mobile phones month good idea aoas covid 19 lockdown2,96,2,positive,0.26666666666666666
515,7.833333333333333,beautiful message turbulent times kind advice need rather anything still time save humanity let us take pledge bit following socialdistancing order stayhomestaysafe,5246,0,positive,0.48333333333333334
516,7.833333333333333,bhaiyaa don t think delhi people hard time following law order rather maharashtra state covid 19 lockdown,57,0,negative,-0.14583333333333334
517,7.833333333333333,prepare post coronavirus revolutions,29345,0,neutral,0.0
518,7.85,let us feel tranquil fraternity crisis overcome bitter diseases covid 19,353,2,negative,-0.1
519,7.85,go flow stayhome stayhomestaysafe,4,0,neutral,0.0
520,7.9,lockdown pause button solution biggest weapon covid19 testing testing rate poor 350 tests per district average propose scaleup testing rahulspeaksforindia,27996,0,negative,-0.275
521,7.9,lets fight covid19 unitedly bottom top administration empower states give due release funds quickly wayanad succefull cause district administration empowered work best capability via rahulspeaksforindia,8915,8,positive,0.4270833333333333
522,7.9,5 days back warned without health minister bcoz mp condition getting worse day day coronavirus thank lockdown lockdownwithoutplan,245,1,negative,-0.2
523,7.9,missing comedyshow watch newschannel india s best comedian live throw video conferencing thanks arranging will help people tough time lockdown corona covid covid 19 covid19,3551,0,positive,0.14949494949494951
524,7.916666666666667,american intelligence amp security officials say us looking possibility novel coronavirus originated lab china rather market according v looking huge bio weapon conspiracy china,21661,1,positive,0.20000000000000004
525,7.916666666666667,product bored art disha art artist softpastel sunset drawing shading coloring lockdown vacation holiday covid19 coronavirus stayhome staysafe stayfriendly staytuned,5196,0,negative,-0.5
526,7.933333333333334,first animation stayhome lockdown covid 19 corona covid thursdaymorning covid 19 covid19 staysafe onlinelearning coronawarriors coronaindia coronavirusoutbreakindia learning,20,0,positive,0.25
527,7.933333333333334,watch video enjoy cannel videos channel ko subscribe jarur karna stayhome covid 19,9,0,positive,0.4
528,7.933333333333334,lockdown way solution covid19 lockdown pause button come lockdown virus going start work sh rahulspeaksforindia,14424,0,neutral,0.0
529,7.933333333333334,donald know disease outbreak usa india japan taiwan sue china big time covid 19 chinese disease indeed lockdown covid 19 covid19,57,0,neutral,0.0
530,7.95,covid19 trivia,956,0,neutral,0.0
531,7.95,really take strict action china covid 19,25500,0,positive,0.15000000000000002
532,7.95,pizza delivery boy tests covid 19 positive south delhi 72 families asked self quarantine,7715,4,positive,0.22727272727272727
533,7.966666666666667,8books8friends ans pl 3 things things missing coronavirus lockdown list 1 pilates class 2 spa 3 irani maskabun amp chai office colleagues tag sgh,5626,0,negative,-0.2
534,7.966666666666667,lockdown way solution covid19 lockdown pause button come lockdown virus going start work congress leader rahul gandhi rahulspeaksforindia,14424,0,neutral,0.0
535,7.966666666666667,soical message given tungi team valuable members mhril family m amp m family amp entire country togerther please stay home help us stop spread stayhomestaysafe,16,2,neutral,0.0
536,7.983333333333333,thnxx honourable prime minsiter always us always think betterment jaihind jaibharat covid19 stayhome stayhomestaysafe stayhomesavelives takeresponsibility,4,0,neutral,0.0
537,7.983333333333333,world s corona virus count 2 million le corona virus covid 19,102,0,neutral,0.0
538,7.983333333333333,watch live special congress party briefing shri via video conferencing rahulspeaksforindia polamoniramakrishnayadav congressfightscorona stayhomestaysafe,13782,0,positive,0.24675324675324675
539,8.0,pm provide funds states speed money reach states reaching going face food shortage give food poor put money accounts 20 per cent poorest families says zoom conference covid 19,10430,2,negative,-0.4
540,8.0,please go statistics numbers universal immature talks going help agenda conference covid19,270,0,neutral,0.0
541,8.0,pizza delivery boy tests positive now 72 delhi families pizza delivery boys quarantine people need pizza outside pandemic covid 19 thanksfordelivering stayhomesavelives himachal,226,0,positive,0.11363636363636363
542,8.016666666666667,flamingos put quite show residents navi mumbai nothing short wonderful sight flamingos flocked huge groups backwaters seawoods complex nerul navi mumbai navimumbai wildlife nature india covid 19 lockdownextended staysafe,8,0,positive,0.275
543,8.016666666666667,workingfromhome software support company time family stitching masks countrymen due lockdown curfew stayhomestaysafe covid19,3187,1,negative,-0.125
544,8.016666666666667,coronavirus world surpasses two million confirmed cases coronavirus,2308,0,positive,0.4
545,8.016666666666667,write maharashtra bjp s response state govt s fight corona undercurrent factionalism coronavirus covid 19 covid19india lockdown covidindia covid19,15128,1,neutral,0.0
546,8.033333333333333,social distancing covid 19 indiafightscorona,2,1,positive,0.03333333333333333
547,8.033333333333333,dharavi mumbai records 11 new ve novelcoronavirus cases thursdaymorning total number cases area jumps 71 including 8 deaths due covid 19 coronavirusindia rahul,927,13,positive,0.0037878787878787845
548,8.033333333333333,watch live special congress party briefing shri via video conferencing rahulspeaksforindia preethamnagarigari tpccscdept congressfightscorona stayhomestaysafe,1051,0,positive,0.24675324675324675
549,8.033333333333333,think move strategically protect economy us life important thing protect human indian life ensure don t destroy economy completely covid 19,16837,19,positive,0.07500000000000001
550,8.033333333333333,plight straycats bandrabazar extendedlockdown caronavirus2020 covid 19,36312,0,neutral,0.0
551,8.05,let s flatten curve covid19 cases stayhome lockdown indiafightscorona,658,0,neutral,0.0
552,8.05,south korea ahead disease outbreak seriously koreans learns lessons quick covid 19,57,0,neutral,0.0
553,8.05,lockdown way solution covid19 lockdown pause button come lockdown virus going start work congress leader rahul gandhi,6289,0,neutral,0.0
554,8.05,one man constantly making sense pushing idea secular safe sane india salute covid 19 rahulgandhi blunt instruments specific decentralised approach,3511,0,positive,0.16666666666666666
555,8.066666666666666,stayhomestaysafe stayhealthy savelives help stop coronavirus fightagainstcoronavirus dominated headlines start year even animal kingdom accepted reality t watch video,253,0,neutral,0.0
556,8.066666666666666,stayhomestaysafe prepared collage office mates bangalore working home stoping spread letsfightagainstcorona stayathome globalfoundries,3737,0,neutral,0.0
557,8.083333333333334,dear sir made ayurvedic composition treat covid 19 patients per research reports published coronavirus need virus lab test composition kindly help covid 19,14770,0,positive,0.6
558,8.1,covid 19 controlled gonna contor,3332,0,neutral,0.0
559,8.1,go outside shopping lockdown bulati hai magar jaane ka nahi stayhomestaysafe safeathome,6,0,neutral,0.0
560,8.1,america covid19 testing 97 thousand per million india 199 n assam 94 per million says test test n test d way 2 keep ahead virus d prsent level testing v really safe n vl happen lockdown2 ends,971,0,positive,0.5
561,8.116666666666667,behind bars facing suitable law action fair india runs constitution equality amp biased take action coronavirus covid 19 corona lockdown nopoliticsoncorona,3497,1,positive,0.21000000000000002
562,8.116666666666667,covid19 managed properly effective management will ensure win,29502,0,positive,0.7
563,8.133333333333333,tata always motivating countrymen amp private sectors together overcome crisis come upon country grand salute participation warrior war covid19,25429,2,positive,0.25
564,8.133333333333333,lockdown way solution covid19 lockdown pause button come lockdown virus going start work congress leader rahul gandhi rahulspeaksforindia,234274,1,neutral,0.0
565,8.133333333333333,juventus players daniele rugani blaise matuidi fully recovered covid 19 respiratory disease caused coronavirus will longer need self isolate football covid 19,7470,1,neutral,0.0
566,8.15,lockdown pause button stop virus right now biggest weapon covid 19 testing tells way extent virus spreading amp moving shri rahulspeaksforindia,1487,1,positive,0.2857142857142857
567,8.166666666666666,3 simple steps lend support towards defeating global pandemic aarogyasetu app will help government take timely steps efforts reduce impact coronavirusoutbreak indiafightscoronavirus download now,118,0,neutral,0.0
